DATES,YEARS,FEPR,FEPT,FPR,FVIR,FVIT,FVPR,FVPT,FWCT,FWIP,FWIR,FWIT,FWPR,FWPT,GVIR:GROUP1,GVIT:GROUP1,GVPR:GROUP1,GVPT:GROUP1,GWCT:GROUP1,GWIR:GROUP1,GWIT:GROUP1,GWPR:GROUP1,GWPT:GROUP1,TIMESTEP,WBHP:INJ,WBHP:PRD,WEPR:INJ,WEPR:PRD,WPI:INJ,WPI:PRD,WSTAT:INJ,WSTAT:PRD,WTHP:INJ,WTHP:PRD,WTICHEA:INJ,WTICHEA:PRD,WTPCHEA:INJ,WTPCHEA:PRD,WVIR:INJ,WVIR:PRD,WVIT:INJ,WVIT:PRD,WVPR:INJ,WVPR:PRD,WVPT:INJ,WVPT:PRD,WWCT:INJ,WWCT:PRD,WWIR:INJ,WWIR:PRD,WWIT:INJ,WWIT:PRD,WWPR:INJ,WWPR:PRD,WWPT:INJ,WWPT:PRD
2020-01-01 00:00:00,0.0,-0.0,0.0,257.9714660644531,0.0,0.0,-0.0,0.0,0.0,881208640.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2020-01-01 02:24:00,0.00027378648519520155,-0.0,0.0,257.9720153808594,8207.0166015625,820.70166015625,8208.5712890625,820.8571166992188,1.0,881208640.0,8000.0,800.0,8000.0,800.0,8207.0166015625,820.70166015625,8208.5712890625,820.8571166992188,1.0,8000.0,800.0,8000.0,800.0,0.1000000014901161,263.4921569824219,238.91647338867188,-0.0,-0.0,1834.55126953125,2308.10498046875,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.48897552490234,8207.0166015625,0.0,820.70166015625,0.0,-0.0,8208.5712890625,0.0,820.8571166992188,0.0,1.0,8000.0,0.0,800.0,0.0,-0.0,8000.0,0.0,800.0
2020-01-01 02:59:19,0.00034094601869580354,-0.0,0.0,257.971435546875,8206.869140625,1022.0022583007812,8208.5712890625,1022.199462890625,1.0,881208640.0,8000.0,996.2264404296876,8000.0,996.2264404296876,8206.869140625,1022.0022583007812,8208.5712890625,1022.199462890625,1.0,8000.0,996.2264404296876,8000.0,996.2264404296876,0.024528307840228,264.01568603515625,238.54803466796875,-0.0,-0.0,1834.58447265625,2308.07568359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.47521209716795,8206.869140625,0.0,1022.0022583007812,0.0,-0.0,8208.5712890625,0.0,1022.199462890625,0.0,1.0,8000.0,0.0,996.2264404296876,0.0,-0.0,8000.0,0.0,996.2264404296876
2020-01-01 04:45:16,0.0005424097180367071,-0.0,0.0,257.971435546875,8206.716796875,1625.8929443359375,8208.5712890625,1626.2265625,1.0,881208640.0,8000.0,1584.9058837890625,8000.0,1584.9058837890625,8206.716796875,1625.8929443359375,8208.5712890625,1626.2265625,1.0,8000.0,1584.9058837890625,8000.0,1584.9058837890625,0.073584921658039,264.5556640625,238.10983276367188,-0.0,-0.0,1834.618408203125,2308.040771484375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.4827117919922,8206.716796875,0.0,1625.8929443359375,0.0,-0.0,8208.5712890625,0.0,1626.2265625,0.0,1.0,8000.0,0.0,1584.9058837890625,0.0,-0.0,8000.0,0.0,1584.9058837890625
2020-01-01 10:03:10,0.0011468008160590987,-0.0,0.0,257.971435546875,8206.537109375,3437.525146484375,8208.5712890625,3438.307861328125,1.0,881208640.0,8000.0,3350.944091796875,8000.0,3350.944091796875,8206.537109375,3437.525146484375,8208.5712890625,3438.307861328125,1.0,8000.0,3350.944091796875,8000.0,3350.944091796875,0.2207547724246978,265.1936950683594,237.59710693359372,-0.0,-0.0,1834.6585693359373,2308.000244140625,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.48112487792967,8206.537109375,0.0,3437.525146484375,0.0,-0.0,8208.5712890625,0.0,3438.307861328125,0.0,1.0,8000.0,0.0,3350.944091796875,0.0,-0.0,8000.0,0.0,3350.944091796875
2020-01-02 01:56:49,0.002959981560707106,-0.0,0.0,257.9714050292969,8206.3798828125,8872.318359375,8208.5712890625,8874.5517578125,1.0,881208640.0,8000.0,8649.05859375,8000.0,8649.05859375,8206.3798828125,8872.318359375,8208.5712890625,8874.5517578125,1.0,8000.0,8649.05859375,8000.0,8649.05859375,0.6622642874717712,265.75311279296875,237.07046508789065,-0.0,-0.0,1834.69384765625,2307.95849609375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.48201751708984,8206.3798828125,0.0,8872.318359375,0.0,-0.0,8208.5712890625,0.0,8874.5517578125,0.0,1.0,8000.0,0.0,8649.05859375,0.0,-0.0,8000.0,0.0,8649.05859375
2020-01-04 01:37:48,0.008399523794651004,-0.0,0.0,257.9676208496094,8206.283203125,25176.50390625,8208.5712890625,25183.283203125,1.0,881208448.0,8000.0,24543.40234375,8000.0,24543.40234375,8206.283203125,25176.50390625,8208.5712890625,25183.283203125,1.0,8000.0,24543.40234375,8000.0,24543.40234375,1.9867929220199585,266.09747314453125,236.5990295410156,-0.0,-0.0,1834.715576171875,2307.921142578125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.48429107666016,8206.283203125,0.0,25176.50390625,0.0,-0.0,8208.5712890625,0.0,25183.283203125,0.0,1.0,8000.0,0.0,24543.40234375,0.0,-0.0,8000.0,0.0,24543.40234375
2020-01-10 00:40:45,0.024718150496482905,-0.0,0.0,257.953125,8206.2099609375,74088.6171875,8208.572265625,74109.484375,1.0,881207872.0,8000.0,72226.4296875,8000.0,72226.4296875,8206.2099609375,74088.6171875,8208.572265625,74109.484375,1.0,8000.0,72226.4296875,8000.0,72226.4296875,5.960378646850586,266.35906982421875,236.2828826904297,-0.0,-0.0,1834.73193359375,2307.896240234375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.3048095703125,8206.2099609375,0.0,74088.6171875,0.0,-0.0,8208.572265625,0.0,74109.484375,0.0,1.0,8000.0,0.0,72226.4296875,0.0,-0.0,8000.0,0.0,72226.4296875
2020-01-27 21:49:35,0.0736740306019783,-0.0,0.0,257.96240234375,8206.1650390625,220824.1875,8208.576171875,220888.15625,1.0,881208256.0,8000.0,215275.515625,8000.0,215275.515625,8206.1650390625,220824.1875,8208.576171875,220888.15625,1.0,8000.0,215275.515625,8000.0,215275.515625,17.881135940551758,266.5160522460937,236.0465240478516,-0.0,-0.0,1834.7418212890625,2307.87744140625,2.0,1.0,0.0,0.0,30.0,0.0,0.0,96.95570373535156,8206.1650390625,0.0,220824.1875,0.0,-0.0,8208.576171875,0.0,220888.15625,0.0,1.0,8000.0,0.0,215275.515625,0.0,-0.0,8000.0,0.0,215275.515625
2020-02-26 21:49:35,0.1558095589280129,-0.0,0.0,257.95904541015625,8206.1572265625,467008.90625,8208.57421875,467145.375,1.0,881208128.0,8000.0,455275.53125,8000.0,455275.53125,8206.1572265625,467008.90625,8208.57421875,467145.375,1.0,8000.0,455275.53125,8000.0,455275.53125,30.0,266.5434265136719,235.99435424804688,-0.0,-0.0,1834.74365234375,2307.873291015625,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.2776107788086,8206.1572265625,0.0,467008.90625,0.0,-0.0,8208.57421875,0.0,467145.375,0.0,1.0,8000.0,0.0,455275.53125,0.0,-0.0,8000.0,0.0,455275.53125
2020-03-27 21:49:35,0.2379450872540474,-0.0,0.0,257.95904541015625,8206.1572265625,713193.625,8208.5751953125,713402.625,1.0,881208128.0,8000.0,695275.5,8000.0,695275.5,8206.1572265625,713193.625,8208.5751953125,713402.625,1.0,8000.0,695275.5,8000.0,695275.5,30.0,266.5433654785156,235.99435424804688,-0.0,-0.0,1834.74365234375,2307.873291015625,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.38944244384766,8206.1572265625,0.0,713193.625,0.0,-0.0,8208.5751953125,0.0,713402.625,0.0,1.0,8000.0,0.0,695275.5,0.0,-0.0,8000.0,0.0,695275.5
2020-04-26 21:49:35,0.320080615580082,-0.0,0.0,257.9599609375,8206.1630859375,959378.5625,8208.5751953125,959659.875,1.0,881208192.0,8000.0,935275.5,8000.0,935275.5,8206.1630859375,959378.5625,8208.5751953125,959659.875,1.0,8000.0,935275.5,8000.0,935275.5,30.0,266.5223693847656,235.9599609375,-0.0,-0.0,1834.7423095703125,2307.87060546875,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.83047485351562,8206.1630859375,0.0,959378.5625,0.0,-0.0,8208.5751953125,0.0,959659.875,0.0,1.0,8000.0,0.0,935275.5,0.0,-0.0,8000.0,0.0,935275.5
2020-05-26 21:49:35,0.4022161439061165,-0.0,0.0,257.9600830078125,8206.1630859375,1205563.5,8208.57421875,1205917.125,1.0,881208192.0,8000.0,1175275.5,8000.0,1175275.5,8206.1630859375,1205563.5,8208.57421875,1205917.125,1.0,8000.0,1175275.5,8000.0,1175275.5,30.0,266.5227355957031,235.9602813720703,-0.0,-0.0,1834.7423095703125,2307.87060546875,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.6616668701172,8206.1630859375,0.0,1205563.5,0.0,-0.0,8208.57421875,0.0,1205917.125,0.0,1.0,8000.0,0.0,1175275.5,0.0,-0.0,8000.0,0.0,1175275.5
2020-06-25 21:49:35,0.4843516424298287,-0.0,0.0,257.9626159667969,8206.16015625,1451748.25,8208.57421875,1452174.375,1.0,881208256.0,8000.0,1415275.5,8000.0,1415275.5,8206.16015625,1451748.25,8208.57421875,1452174.375,1.0,8000.0,1415275.5,8000.0,1415275.5,30.0,266.5342712402344,235.96522521972656,-0.0,-0.0,1834.7430419921875,2307.87109375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.3542022705078,8206.16015625,0.0,1451748.25,0.0,-0.0,8208.57421875,0.0,1452174.375,0.0,1.0,8000.0,0.0,1415275.5,0.0,-0.0,8000.0,0.0,1415275.5
2020-07-25 21:49:35,0.5664872005581856,-0.0,0.0,257.9666442871094,8206.1591796875,1697933.0,8208.57421875,1698431.5,1.0,881208448.0,8000.0,1655275.5,8000.0,1655275.5,8206.1591796875,1697933.0,8208.57421875,1698431.5,1.0,8000.0,1655275.5,8000.0,1655275.5,30.0,266.5389099121094,235.978271484375,-0.0,-0.0,1834.7432861328125,2307.8720703125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,96.7981948852539,8206.1591796875,0.0,1697933.0,0.0,-0.0,8208.57421875,0.0,1698431.5,0.0,1.0,8000.0,0.0,1655275.5,0.0,-0.0,8000.0,0.0,1655275.5
2020-08-24 21:49:36,0.6486226990818977,-0.0,0.0,257.9724426269531,8206.1572265625,1944117.75,8208.572265625,1944688.75,1.0,881208640.0,8000.0,1895275.5,8000.0,1895275.5,8206.1572265625,1944117.75,8208.572265625,1944688.75,1.0,8000.0,1895275.5,8000.0,1895275.5,30.0,266.5448303222656,235.9822998046875,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,96.97784423828124,8206.1572265625,0.0,1944117.75,0.0,-0.0,8208.572265625,0.0,1944688.75,0.0,1.0,8000.0,0.0,1895275.5,0.0,-0.0,8000.0,0.0,1895275.5
2020-09-23 21:49:36,0.7307581976056099,-0.0,0.0,257.9720153808594,8206.1572265625,2190302.5,8208.5712890625,2190945.75,1.0,881208640.0,8000.0,2135275.5,8000.0,2135275.5,8206.1572265625,2190302.5,8208.5712890625,2190945.75,1.0,8000.0,2135275.5,8000.0,2135275.5,30.0,266.5440979003906,235.98165893554688,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.29444885253906,8206.1572265625,0.0,2190302.5,0.0,-0.0,8208.5712890625,0.0,2190945.75,0.0,1.0,8000.0,0.0,2135275.5,0.0,-0.0,8000.0,0.0,2135275.5
2020-10-23 21:49:36,0.8128937557339668,-0.0,0.0,257.971923828125,8206.1572265625,2436487.25,8208.5712890625,2437203.0,1.0,881208640.0,8000.0,2375275.5,8000.0,2375275.5,8206.1572265625,2436487.25,8208.5712890625,2437203.0,1.0,8000.0,2375275.5,8000.0,2375275.5,30.0,266.5438842773437,235.98117065429688,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.44182586669922,8206.1572265625,0.0,2436487.25,0.0,-0.0,8208.5712890625,0.0,2437203.0,0.0,1.0,8000.0,0.0,2375275.5,0.0,-0.0,8000.0,0.0,2375275.5
2020-11-22 21:49:36,0.895029254257679,-0.0,0.0,257.9716186523437,8206.1572265625,2682672.0,8208.5712890625,2683460.0,1.0,881208640.0,8000.0,2615275.5,8000.0,2615275.5,8206.1572265625,2682672.0,8208.5712890625,2683460.0,1.0,8000.0,2615275.5,8000.0,2615275.5,30.0,266.54351806640625,235.9807891845703,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5144271850586,8206.1572265625,0.0,2682672.0,0.0,-0.0,8208.5712890625,0.0,2683460.0,0.0,1.0,8000.0,0.0,2615275.5,0.0,-0.0,8000.0,0.0,2615275.5
2020-12-12 10:54:47,0.9485413506627083,-0.0,0.0,257.9715576171875,8206.1572265625,2843063.5,8208.5712890625,2843899.0,1.0,881208640.0,8000.0,2771637.75,8000.0,2771637.75,8206.1572265625,2843063.5,8208.5712890625,2843899.0,1.0,8000.0,2771637.75,8000.0,2771637.75,19.54528045654297,266.5435485839844,235.9809417724609,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.52489471435548,8206.1572265625,0.0,2843063.5,0.0,-0.0,8208.5712890625,0.0,2843899.0,0.0,1.0,8000.0,0.0,2771637.75,0.0,-0.0,8000.0,0.0,2771637.75
2021-01-01 00:00:00,1.0020534470677376,-0.0,0.0,257.9715576171875,8206.1572265625,3003455.25,8208.5712890625,3004337.75,1.0,881208640.0,8000.0,2928000.0,8000.0,2928000.0,8206.1572265625,3003455.25,8208.5712890625,3004337.75,1.0,8000.0,2928000.0,8000.0,2928000.0,19.54528045654297,266.5434875488281,235.98080444335935,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.54503631591795,8206.1572265625,0.0,3003455.25,0.0,-0.0,8208.5712890625,0.0,3004337.75,0.0,1.0,8000.0,0.0,2928000.0,0.0,-0.0,8000.0,0.0,2928000.0
2021-01-31 00:00:00,1.0841888859868047,-0.0,0.0,257.9715576171875,8206.1572265625,3249640.0,8208.5712890625,3250595.0,1.0,881208640.0,8000.0,3168000.0,8000.0,3168000.0,8206.1572265625,3249640.0,8208.5712890625,3250595.0,1.0,8000.0,3168000.0,8000.0,3168000.0,30.0,266.5434875488281,235.98080444335935,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.55817413330078,8206.1572265625,0.0,3249640.0,0.0,-0.0,8208.5712890625,0.0,3250595.0,0.0,1.0,8000.0,0.0,3168000.0,0.0,-0.0,8000.0,0.0,3168000.0
2021-03-02 00:00:00,1.166324444115162,-0.0,0.0,257.9715576171875,8206.1572265625,3495824.75,8208.5712890625,3496852.0,1.0,881208640.0,8000.0,3408000.0,8000.0,3408000.0,8206.1572265625,3495824.75,8208.5712890625,3496852.0,1.0,8000.0,3408000.0,8000.0,3408000.0,30.0,266.5434875488281,235.98081970214844,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.56826782226562,8206.1572265625,0.0,3495824.75,0.0,-0.0,8208.5712890625,0.0,3496852.0,0.0,1.0,8000.0,0.0,3408000.0,0.0,-0.0,8000.0,0.0,3408000.0
2021-04-01 00:00:00,1.2484600022435188,-0.0,0.0,257.97149658203125,8206.1572265625,3742009.25,8208.5712890625,3743109.25,1.0,881208640.0,8000.0,3648000.0,8000.0,3648000.0,8206.1572265625,3742009.25,8208.5712890625,3743109.25,1.0,8000.0,3648000.0,8000.0,3648000.0,30.0,266.5433959960937,235.98074340820312,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5804214477539,8206.1572265625,0.0,3742009.25,0.0,-0.0,8208.5712890625,0.0,3743109.25,0.0,1.0,8000.0,0.0,3648000.0,0.0,-0.0,8000.0,0.0,3648000.0
2021-05-01 00:00:00,1.3305954411625862,-0.0,0.0,257.9714050292969,8206.1572265625,3988194.0,8208.5712890625,3989366.25,1.0,881208640.0,8000.0,3888000.0,8000.0,3888000.0,8206.1572265625,3988194.0,8208.5712890625,3989366.25,1.0,8000.0,3888000.0,8000.0,3888000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5903778076172,8206.1572265625,0.0,3988194.0,0.0,-0.0,8208.5712890625,0.0,3989366.25,0.0,1.0,8000.0,0.0,3888000.0,0.0,-0.0,8000.0,0.0,3888000.0
2021-05-31 00:00:00,1.4127309992909431,-0.0,0.0,257.9714050292969,8206.1572265625,4234379.0,8208.5712890625,4235623.5,1.0,881208640.0,8000.0,4128000.0,8000.0,4128000.0,8206.1572265625,4234379.0,8208.5712890625,4235623.5,1.0,8000.0,4128000.0,8000.0,4128000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.59247589111328,8206.1572265625,0.0,4234379.0,0.0,-0.0,8208.5712890625,0.0,4235623.5,0.0,1.0,8000.0,0.0,4128000.0,0.0,-0.0,8000.0,0.0,4128000.0
2021-06-30 00:00:00,1.4948665574193,-0.0,0.0,257.9714050292969,8206.1572265625,4480563.5,8208.5712890625,4481880.5,1.0,881208640.0,8000.0,4368000.0,8000.0,4368000.0,8206.1572265625,4480563.5,8208.5712890625,4481880.5,1.0,8000.0,4368000.0,8000.0,4368000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5959701538086,8206.1572265625,0.0,4480563.5,0.0,-0.0,8208.5712890625,0.0,4481880.5,0.0,1.0,8000.0,0.0,4368000.0,0.0,-0.0,8000.0,0.0,4368000.0
2021-07-30 00:00:00,1.577002115547657,-0.0,0.0,257.9714050292969,8206.1572265625,4726748.5,8208.5712890625,4728137.5,1.0,881208640.0,8000.0,4608000.0,8000.0,4608000.0,8206.1572265625,4726748.5,8208.5712890625,4728137.5,1.0,8000.0,4608000.0,8000.0,4608000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5995101928711,8206.1572265625,0.0,4726748.5,0.0,-0.0,8208.5712890625,0.0,4728137.5,0.0,1.0,8000.0,0.0,4608000.0,0.0,-0.0,8000.0,0.0,4608000.0
2021-08-29 00:00:00,1.6591375544667244,-0.0,0.0,257.9714050292969,8206.1572265625,4972933.0,8208.5712890625,4974395.0,1.0,881208640.0,8000.0,4848000.0,8000.0,4848000.0,8206.1572265625,4972933.0,8208.5712890625,4974395.0,1.0,8000.0,4848000.0,8000.0,4848000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.60332489013672,8206.1572265625,0.0,4972933.0,0.0,-0.0,8208.5712890625,0.0,4974395.0,0.0,1.0,8000.0,0.0,4848000.0,0.0,-0.0,8000.0,0.0,4848000.0
2021-09-28 00:00:00,1.7412731125950813,-0.0,0.0,257.9714050292969,8206.1572265625,5219117.5,8208.5712890625,5220652.0,1.0,881208640.0,8000.0,5088000.0,8000.0,5088000.0,8206.1572265625,5219117.5,8208.5712890625,5220652.0,1.0,8000.0,5088000.0,8000.0,5088000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.60707092285156,8206.1572265625,0.0,5219117.5,0.0,-0.0,8208.5712890625,0.0,5220652.0,0.0,1.0,8000.0,0.0,5088000.0,0.0,-0.0,8000.0,0.0,5088000.0
2021-10-28 00:00:00,1.823408670723438,-0.0,0.0,257.9714050292969,8206.1572265625,5465302.5,8208.5712890625,5466909.0,1.0,881208640.0,8000.0,5328000.0,8000.0,5328000.0,8206.1572265625,5465302.5,8208.5712890625,5466909.0,1.0,8000.0,5328000.0,8000.0,5328000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.6107406616211,8206.1572265625,0.0,5465302.5,0.0,-0.0,8208.5712890625,0.0,5466909.0,0.0,1.0,8000.0,0.0,5328000.0,0.0,-0.0,8000.0,0.0,5328000.0
2021-11-27 00:00:00,1.9055441096425056,-0.0,0.0,257.9714050292969,8206.1572265625,5711487.0,8208.5712890625,5713166.5,1.0,881208640.0,8000.0,5568000.0,8000.0,5568000.0,8206.1572265625,5711487.0,8208.5712890625,5713166.5,1.0,8000.0,5568000.0,8000.0,5568000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.61434173583984,8206.1572265625,0.0,5711487.0,0.0,-0.0,8208.5712890625,0.0,5713166.5,0.0,1.0,8000.0,0.0,5568000.0,0.0,-0.0,8000.0,0.0,5568000.0
2021-12-14 12:00:00,1.9534564688801765,-0.0,0.0,257.9714050292969,8206.1572265625,5855095.0,8208.5712890625,5856816.5,1.0,881208640.0,8000.0,5708000.0,8000.0,5708000.0,8206.1572265625,5855095.0,8208.5712890625,5856816.5,1.0,8000.0,5708000.0,8000.0,5708000.0,17.5,266.5433349609375,235.98069763183597,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.61380004882812,8206.1572265625,0.0,5855095.0,0.0,-0.0,8208.5712890625,0.0,5856816.5,0.0,1.0,8000.0,0.0,5708000.0,0.0,-0.0,8000.0,0.0,5708000.0
2022-01-01 00:00:00,2.0013688281178474,-0.0,0.0,257.9714050292969,8206.1572265625,5998702.5,8208.5712890625,6000466.5,1.0,881208640.0,8000.0,5848000.0,8000.0,5848000.0,8206.1572265625,5998702.5,8208.5712890625,6000466.5,1.0,8000.0,5848000.0,8000.0,5848000.0,17.5,266.5433349609375,235.98069763183597,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.61717987060548,8206.1572265625,0.0,5998702.5,0.0,-0.0,8208.5712890625,0.0,6000466.5,0.0,1.0,8000.0,0.0,5848000.0,0.0,-0.0,8000.0,0.0,5848000.0
2022-01-31 00:00:00,2.083504505455494,-0.0,0.0,257.9714050292969,8206.1572265625,6244887.5,8208.5712890625,6246723.5,1.0,881208640.0,8000.0,6088000.0,8000.0,6088000.0,8206.1572265625,6244887.5,8208.5712890625,6246723.5,1.0,8000.0,6088000.0,8000.0,6088000.0,30.0,266.5433349609375,235.98069763183597,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.62120819091795,8206.1572265625,0.0,6244887.5,0.0,-0.0,8208.5712890625,0.0,6246723.5,0.0,1.0,8000.0,0.0,6088000.0,0.0,-0.0,8000.0,0.0,6088000.0
2022-03-02 00:00:00,2.1656399443745613,-0.0,0.0,257.9714050292969,8206.1572265625,6491072.0,8208.5712890625,6492980.5,1.0,881208640.0,8000.0,6328000.0,8000.0,6328000.0,8206.1572265625,6491072.0,8208.5712890625,6492980.5,1.0,8000.0,6328000.0,8000.0,6328000.0,30.0,266.5433349609375,235.98068237304688,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.62569427490234,8206.1572265625,0.0,6491072.0,0.0,-0.0,8208.5712890625,0.0,6492980.5,0.0,1.0,8000.0,0.0,6328000.0,0.0,-0.0,8000.0,0.0,6328000.0
2022-04-01 00:00:00,2.2477753832936287,-0.0,0.0,257.9714050292969,8206.1572265625,6737257.0,8208.5712890625,6739237.5,1.0,881208640.0,8000.0,6568000.0,8000.0,6568000.0,8206.1572265625,6737257.0,8208.5712890625,6739237.5,1.0,8000.0,6568000.0,8000.0,6568000.0,30.0,266.5433044433594,235.98062133789065,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.63158416748048,8206.1572265625,0.0,6737257.0,0.0,-0.0,8208.5712890625,0.0,6739237.5,0.0,1.0,8000.0,0.0,6568000.0,0.0,-0.0,8000.0,0.0,6568000.0
2022-05-01 00:00:00,2.329911060631275,-0.0,0.0,257.9714050292969,8206.1572265625,6983441.5,8208.5712890625,6985495.0,1.0,881208640.0,8000.0,6808000.0,8000.0,6808000.0,8206.1572265625,6983441.5,8208.5712890625,6985495.0,1.0,8000.0,6808000.0,8000.0,6808000.0,30.0,266.5433044433594,235.9806060791016,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.63360595703124,8206.1572265625,0.0,6983441.5,0.0,-0.0,8208.5712890625,0.0,6985495.0,0.0,1.0,8000.0,0.0,6808000.0,0.0,-0.0,8000.0,0.0,6808000.0
2022-05-31 00:00:00,2.4120464995503426,-0.0,0.0,257.9714050292969,8206.1572265625,7229626.5,8208.5712890625,7231752.0,1.0,881208640.0,8000.0,7048000.0,8000.0,7048000.0,8206.1572265625,7229626.5,8208.5712890625,7231752.0,1.0,8000.0,7048000.0,8000.0,7048000.0,30.0,266.5433044433594,235.98062133789065,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.63518524169922,8206.1572265625,0.0,7229626.5,0.0,-0.0,8208.5712890625,0.0,7231752.0,0.0,1.0,8000.0,0.0,7048000.0,0.0,-0.0,8000.0,0.0,7048000.0
2022-06-30 00:00:00,2.494182176887989,-0.0,0.0,257.9714050292969,8206.1572265625,7475811.0,8208.5712890625,7478009.0,1.0,881208640.0,8000.0,7288000.0,8000.0,7288000.0,8206.1572265625,7475811.0,8208.5712890625,7478009.0,1.0,8000.0,7288000.0,8000.0,7288000.0,30.0,266.5433044433594,235.98062133789065,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.63815307617188,8206.1572265625,0.0,7475811.0,0.0,-0.0,8208.5712890625,0.0,7478009.0,0.0,1.0,8000.0,0.0,7288000.0,0.0,-0.0,8000.0,0.0,7288000.0
2022-07-30 00:00:00,2.5763176158070564,-0.0,0.0,257.9714050292969,8206.1572265625,7721996.0,8208.5712890625,7724266.0,1.0,881208640.0,8000.0,7528000.0,8000.0,7528000.0,8206.1572265625,7721996.0,8208.5712890625,7724266.0,1.0,8000.0,7528000.0,8000.0,7528000.0,30.0,266.5433044433594,235.9806365966797,-0.0,-0.0,1834.74365234375,2307.872314453125,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.64045715332033,8206.1572265625,0.0,7721996.0,0.0,-0.0,8208.5712890625,0.0,7724266.0,0.0,1.0,8000.0,0.0,7528000.0,0.0,-0.0,8000.0,0.0,7528000.0
