DATES,YEARS,FEPR,FEPT,FPR,FVIR,FVIT,FVPR,FVPT,FWCT,FWIP,FWIR,FWIT,FWPR,FWPT,GVIR:GROUP1,GVIT:GROUP1,GVPR:GROUP1,GVPT:GROUP1,GWCT:GROUP1,GWIR:GROUP1,GWIT:GROUP1,GWPR:GROUP1,GWPT:GROUP1,TIMESTEP,WBHP:INJ,WBHP:PRD,WEPR:INJ,WEPR:PRD,WPI:INJ,WPI:PRD,WSTAT:INJ,WSTAT:PRD,WTHP:INJ,WTHP:PRD,WTICHEA:INJ,WTICHEA:PRD,WTPCHEA:INJ,WTPCHEA:PRD,WVIR:INJ,WVIR:PRD,WVIT:INJ,WVIT:PRD,WVPR:INJ,WVPR:PRD,WVPT:INJ,WVPT:PRD,WWCT:INJ,WWCT:PRD,WWIR:INJ,WWIR:PRD,WWIT:INJ,WWIT:PRD,WWPR:INJ,WWPR:PRD,WWPT:INJ,WWPT:PRD
2035-01-01 00:00:00,15.000684566795824,-0.0,0.0,257.9714050292969,8207.3388671875,44968008.0,8208.5712890625,44974764.0,1.0,881208640.0,8000.0,43832000.0,8000.0,43832000.0,8207.3388671875,44968008.0,8208.5712890625,44974764.0,1.0,8000.0,43832000.0,8000.0,43832000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.84351348876952,8207.3388671875,0.0,44968008.0,0.0,-0.0,8208.5712890625,0.0,44974764.0,0.0,1.0,8000.0,0.0,43832000.0,0.0,-0.0,8000.0,0.0,43832000.0
2035-01-31 00:00:00,15.082819767296316,-0.0,0.0,257.9714050292969,8207.3388671875,45214228.0,8208.5712890625,45221020.0,1.0,881208640.0,8000.0,44072000.0,8000.0,44072000.0,8207.3388671875,45214228.0,8208.5712890625,45221020.0,1.0,8000.0,44072000.0,8000.0,44072000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.83152770996094,8207.3388671875,0.0,45214228.0,0.0,-0.0,8208.5712890625,0.0,45221020.0,0.0,1.0,8000.0,0.0,44072000.0,0.0,-0.0,8000.0,0.0,44072000.0
2035-03-02 00:00:00,15.164955921471119,-0.0,0.0,257.9714050292969,8207.3388671875,45460448.0,8208.5712890625,45467276.0,1.0,881208640.0,8000.0,44312000.0,8000.0,44312000.0,8207.3388671875,45460448.0,8208.5712890625,45467276.0,1.0,8000.0,44312000.0,8000.0,44312000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.81942749023438,8207.3388671875,0.0,45460448.0,0.0,-0.0,8208.5712890625,0.0,45467276.0,0.0,1.0,8000.0,0.0,44312000.0,0.0,-0.0,8000.0,0.0,44312000.0
2035-04-01 00:00:00,15.247091121971609,-0.0,0.0,257.9714050292969,8207.3388671875,45706668.0,8208.5712890625,45713536.0,1.0,881208640.0,8000.0,44552000.0,8000.0,44552000.0,8207.3388671875,45706668.0,8208.5712890625,45713536.0,1.0,8000.0,44552000.0,8000.0,44552000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.80718994140624,8207.3388671875,0.0,45706668.0,0.0,-0.0,8208.5712890625,0.0,45713536.0,0.0,1.0,8000.0,0.0,44552000.0,0.0,-0.0,8000.0,0.0,44552000.0
2035-05-01 00:00:00,15.329226322472097,-0.0,0.0,257.9714050292969,8207.3388671875,45952888.0,8208.5712890625,45959792.0,1.0,881208640.0,8000.0,44792000.0,8000.0,44792000.0,8207.3388671875,45952888.0,8208.5712890625,45959792.0,1.0,8000.0,44792000.0,8000.0,44792000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.79483032226562,8207.3388671875,0.0,45952888.0,0.0,-0.0,8208.5712890625,0.0,45959792.0,0.0,1.0,8000.0,0.0,44792000.0,0.0,-0.0,8000.0,0.0,44792000.0
2035-05-31 00:00:00,15.4113624766469,-0.0,0.0,257.9714050292969,8207.3388671875,46199112.0,8208.5712890625,46206048.0,1.0,881208640.0,8000.0,45032000.0,8000.0,45032000.0,8207.3388671875,46199112.0,8208.5712890625,46206048.0,1.0,8000.0,45032000.0,8000.0,45032000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.78244018554688,8207.3388671875,0.0,46199112.0,0.0,-0.0,8208.5712890625,0.0,46206048.0,0.0,1.0,8000.0,0.0,45032000.0,0.0,-0.0,8000.0,0.0,45032000.0
2035-06-30 00:00:00,15.493497677147388,-0.0,0.0,257.9714050292969,8207.3388671875,46445332.0,8208.5712890625,46452308.0,1.0,881208640.0,8000.0,45272000.0,8000.0,45272000.0,8207.3388671875,46445332.0,8208.5712890625,46452308.0,1.0,8000.0,45272000.0,8000.0,45272000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.76995086669922,8207.3388671875,0.0,46445332.0,0.0,-0.0,8208.5712890625,0.0,46452308.0,0.0,1.0,8000.0,0.0,45272000.0,0.0,-0.0,8000.0,0.0,45272000.0
2035-07-30 00:00:00,15.575632877647875,-0.0,0.0,257.9714050292969,8207.3388671875,46691552.0,8208.5712890625,46698564.0,1.0,881208640.0,8000.0,45512000.0,8000.0,45512000.0,8207.3388671875,46691552.0,8208.5712890625,46698564.0,1.0,8000.0,45512000.0,8000.0,45512000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.75730895996094,8207.3388671875,0.0,46691552.0,0.0,-0.0,8208.5712890625,0.0,46698564.0,0.0,1.0,8000.0,0.0,45512000.0,0.0,-0.0,8000.0,0.0,45512000.0
2035-08-29 00:00:00,15.657769031822681,-0.0,0.0,257.9714050292969,8207.3388671875,46937772.0,8208.5712890625,46944820.0,1.0,881208640.0,8000.0,45752000.0,8000.0,45752000.0,8207.3388671875,46937772.0,8208.5712890625,46944820.0,1.0,8000.0,45752000.0,8000.0,45752000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.74456787109376,8207.3388671875,0.0,46937772.0,0.0,-0.0,8208.5712890625,0.0,46944820.0,0.0,1.0,8000.0,0.0,45752000.0,0.0,-0.0,8000.0,0.0,45752000.0
2035-09-28 00:00:00,15.739904232323168,-0.0,0.0,257.9714050292969,8207.3388671875,47183992.0,8208.5712890625,47191076.0,1.0,881208640.0,8000.0,45992000.0,8000.0,45992000.0,8207.3388671875,47183992.0,8208.5712890625,47191076.0,1.0,8000.0,45992000.0,8000.0,45992000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.7317123413086,8207.3388671875,0.0,47183992.0,0.0,-0.0,8208.5712890625,0.0,47191076.0,0.0,1.0,8000.0,0.0,45992000.0,0.0,-0.0,8000.0,0.0,45992000.0
2035-10-28 00:00:00,15.822039432823658,-0.0,0.0,257.9714050292969,8207.3388671875,47430212.0,8208.5712890625,47437336.0,1.0,881208640.0,8000.0,46232000.0,8000.0,46232000.0,8207.3388671875,47430212.0,8208.5712890625,47437336.0,1.0,8000.0,46232000.0,8000.0,46232000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.7187728881836,8207.3388671875,0.0,47430212.0,0.0,-0.0,8208.5712890625,0.0,47437336.0,0.0,1.0,8000.0,0.0,46232000.0,0.0,-0.0,8000.0,0.0,46232000.0
2035-11-27 00:00:00,15.904175586998464,-0.0,0.0,257.9714050292969,8207.3388671875,47676432.0,8208.5712890625,47683592.0,1.0,881208640.0,8000.0,46472000.0,8000.0,46472000.0,8207.3388671875,47676432.0,8208.5712890625,47683592.0,1.0,8000.0,46472000.0,8000.0,46472000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.70573425292967,8207.3388671875,0.0,47676432.0,0.0,-0.0,8208.5712890625,0.0,47683592.0,0.0,1.0,8000.0,0.0,46472000.0,0.0,-0.0,8000.0,0.0,46472000.0
2035-12-14 12:00:00,15.952087230980396,-0.0,0.0,257.9714050292969,8207.3388671875,47820060.0,8208.5712890625,47827240.0,1.0,881208640.0,8000.0,46612000.0,8000.0,46612000.0,8207.3388671875,47820060.0,8208.5712890625,47827240.0,1.0,8000.0,46612000.0,8000.0,46612000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.6983413696289,8207.3388671875,0.0,47820060.0,0.0,-0.0,8208.5712890625,0.0,47827240.0,0.0,1.0,8000.0,0.0,46612000.0,0.0,-0.0,8000.0,0.0,46612000.0
2036-01-01 00:00:00,15.999999828636646,-0.0,0.0,257.9714050292969,8207.3388671875,47963688.0,8208.5712890625,47970892.0,1.0,881208640.0,8000.0,46752000.0,8000.0,46752000.0,8207.3388671875,47963688.0,8208.5712890625,47970892.0,1.0,8000.0,46752000.0,8000.0,46752000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.69049072265624,8207.3388671875,0.0,47963688.0,0.0,-0.0,8208.5712890625,0.0,47970892.0,0.0,1.0,8000.0,0.0,46752000.0,0.0,-0.0,8000.0,0.0,46752000.0
2036-01-31 00:00:00,16.08213598281145,-0.0,0.0,257.9714050292969,8207.3388671875,48209908.0,8208.5712890625,48217148.0,1.0,881208640.0,8000.0,46992000.0,8000.0,46992000.0,8207.3388671875,48209908.0,8208.5712890625,48217148.0,1.0,8000.0,46992000.0,8000.0,46992000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.67718505859376,8207.3388671875,0.0,48209908.0,0.0,-0.0,8208.5712890625,0.0,48217148.0,0.0,1.0,8000.0,0.0,46992000.0,0.0,-0.0,8000.0,0.0,46992000.0
2036-03-01 00:00:00,16.164270229637623,-0.0,0.0,257.9714050292969,8207.3388671875,48456128.0,8208.5712890625,48463404.0,1.0,881208640.0,8000.0,47232000.0,8000.0,47232000.0,8207.3388671875,48456128.0,8208.5712890625,48463404.0,1.0,8000.0,47232000.0,8000.0,47232000.0,30.0,262.3494873046875,238.5767974853516,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.66305541992188,8207.3388671875,0.0,48456128.0,0.0,-0.0,8208.5712890625,0.0,48463404.0,0.0,1.0,8000.0,0.0,47232000.0,0.0,-0.0,8000.0,0.0,47232000.0
2036-03-31 00:00:00,16.246406383812428,-0.0,0.0,257.9714050292969,8207.3388671875,48702348.0,8208.5712890625,48709664.0,1.0,881208640.0,8000.0,47472000.0,8000.0,47472000.0,8207.3388671875,48702348.0,8208.5712890625,48709664.0,1.0,8000.0,47472000.0,8000.0,47472000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.65023040771484,8207.3388671875,0.0,48702348.0,0.0,-0.0,8208.5712890625,0.0,48709664.0,0.0,1.0,8000.0,0.0,47472000.0,0.0,-0.0,8000.0,0.0,47472000.0
2036-04-30 00:00:00,16.328542537987232,-0.0,0.0,257.9714050292969,8207.3388671875,48948568.0,8208.5712890625,48955920.0,1.0,881208640.0,8000.0,47712000.0,8000.0,47712000.0,8207.3388671875,48948568.0,8208.5712890625,48955920.0,1.0,8000.0,47712000.0,8000.0,47712000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.63674926757812,8207.3388671875,0.0,48948568.0,0.0,-0.0,8208.5712890625,0.0,48955920.0,0.0,1.0,8000.0,0.0,47712000.0,0.0,-0.0,8000.0,0.0,47712000.0
2036-05-30 00:00:00,16.410676784813404,-0.0,0.0,257.9714050292969,8207.3388671875,49194788.0,8208.5712890625,49202176.0,1.0,881208640.0,8000.0,47952000.0,8000.0,47952000.0,8207.3388671875,49194788.0,8208.5712890625,49202176.0,1.0,8000.0,47952000.0,8000.0,47952000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.62312316894533,8207.3388671875,0.0,49194788.0,0.0,-0.0,8208.5712890625,0.0,49202176.0,0.0,1.0,8000.0,0.0,47952000.0,0.0,-0.0,8000.0,0.0,47952000.0
2036-06-29 00:00:00,16.49281293898821,-0.0,0.0,257.9714050292969,8207.3388671875,49441008.0,8208.5712890625,49448436.0,1.0,881208640.0,8000.0,48192000.0,8000.0,48192000.0,8207.3388671875,49441008.0,8208.5712890625,49448436.0,1.0,8000.0,48192000.0,8000.0,48192000.0,30.0,262.3494873046875,238.5767974853516,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.60889434814452,8207.3388671875,0.0,49441008.0,0.0,-0.0,8208.5712890625,0.0,49448436.0,0.0,1.0,8000.0,0.0,48192000.0,0.0,-0.0,8000.0,0.0,48192000.0
2036-07-29 00:00:00,16.574949093163013,-0.0,0.0,257.9714050292969,8207.3388671875,49687228.0,8208.5712890625,49694692.0,1.0,881208640.0,8000.0,48432000.0,8000.0,48432000.0,8207.3388671875,49687228.0,8208.5712890625,49694692.0,1.0,8000.0,48432000.0,8000.0,48432000.0,30.0,262.3494873046875,238.5767974853516,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.59532928466795,8207.3388671875,0.0,49687228.0,0.0,-0.0,8208.5712890625,0.0,49694692.0,0.0,1.0,8000.0,0.0,48432000.0,0.0,-0.0,8000.0,0.0,48432000.0
2036-08-28 00:00:00,16.657083339989185,-0.0,0.0,257.9714050292969,8207.3388671875,49933448.0,8208.5712890625,49940948.0,1.0,881208640.0,8000.0,48672000.0,8000.0,48672000.0,8207.3388671875,49933448.0,8208.5712890625,49940948.0,1.0,8000.0,48672000.0,8000.0,48672000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5819854736328,8207.3388671875,0.0,49933448.0,0.0,-0.0,8208.5712890625,0.0,49940948.0,0.0,1.0,8000.0,0.0,48672000.0,0.0,-0.0,8000.0,0.0,48672000.0
2036-09-27 00:00:00,16.73921949416399,-0.0,0.0,257.9714050292969,8207.3388671875,50179668.0,8208.5712890625,50187204.0,1.0,881208640.0,8000.0,48912000.0,8000.0,48912000.0,8207.3388671875,50179668.0,8208.5712890625,50187204.0,1.0,8000.0,48912000.0,8000.0,48912000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.56784057617188,8207.3388671875,0.0,50179668.0,0.0,-0.0,8208.5712890625,0.0,50187204.0,0.0,1.0,8000.0,0.0,48912000.0,0.0,-0.0,8000.0,0.0,48912000.0
2036-10-27 00:00:00,16.821355648338795,-0.0,0.0,257.9714050292969,8207.3388671875,50425888.0,8208.5712890625,50433464.0,1.0,881208640.0,8000.0,49152000.0,8000.0,49152000.0,8207.3388671875,50425888.0,8208.5712890625,50433464.0,1.0,8000.0,49152000.0,8000.0,49152000.0,30.0,262.3494873046875,238.5767974853516,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.55380249023438,8207.3388671875,0.0,50425888.0,0.0,-0.0,8208.5712890625,0.0,50433464.0,0.0,1.0,8000.0,0.0,49152000.0,0.0,-0.0,8000.0,0.0,49152000.0
2036-11-26 00:00:00,16.903489895164967,-0.0,0.0,257.9714050292969,8207.3388671875,50672108.0,8208.5712890625,50679720.0,1.0,881208640.0,8000.0,49392000.0,8000.0,49392000.0,8207.3388671875,50672108.0,8208.5712890625,50679720.0,1.0,8000.0,49392000.0,8000.0,49392000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.54004669189452,8207.3388671875,0.0,50672108.0,0.0,-0.0,8208.5712890625,0.0,50679720.0,0.0,1.0,8000.0,0.0,49392000.0,0.0,-0.0,8000.0,0.0,49392000.0
2036-12-14 00:00:00,16.952771969139576,-0.0,0.0,257.9714050292969,8207.3388671875,50819840.0,8208.5712890625,50827476.0,1.0,881208640.0,8000.0,49536000.0,8000.0,49536000.0,8207.3388671875,50819840.0,8208.5712890625,50827476.0,1.0,8000.0,49536000.0,8000.0,49536000.0,18.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.53128051757812,8207.3388671875,0.0,50819840.0,0.0,-0.0,8208.5712890625,0.0,50827476.0,0.0,1.0,8000.0,0.0,49536000.0,0.0,-0.0,8000.0,0.0,49536000.0
2037-01-01 00:00:00,17.002054043114185,-0.0,0.0,257.9714050292969,8207.3388671875,50967572.0,8208.5712890625,50975228.0,1.0,881208640.0,8000.0,49680000.0,8000.0,49680000.0,8207.3388671875,50967572.0,8208.5712890625,50975228.0,1.0,8000.0,49680000.0,8000.0,49680000.0,18.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.52253723144533,8207.3388671875,0.0,50967572.0,0.0,-0.0,8208.5712890625,0.0,50975228.0,0.0,1.0,8000.0,0.0,49680000.0,0.0,-0.0,8000.0,0.0,49680000.0
2037-01-31 00:00:00,17.084188289940357,-0.0,0.0,257.9714050292969,8207.3388671875,51213792.0,8208.5712890625,51221484.0,1.0,881208640.0,8000.0,49920000.0,8000.0,49920000.0,8207.3388671875,51213792.0,8208.5712890625,51221484.0,1.0,8000.0,49920000.0,8000.0,49920000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.5081558227539,8207.3388671875,0.0,51213792.0,0.0,-0.0,8208.5712890625,0.0,51221484.0,0.0,1.0,8000.0,0.0,49920000.0,0.0,-0.0,8000.0,0.0,49920000.0
2037-03-02 00:00:00,17.166324444115162,-0.0,0.0,257.9714050292969,8207.3388671875,51460012.0,8208.5712890625,51467744.0,1.0,881208640.0,8000.0,50160000.0,8000.0,50160000.0,8207.3388671875,51460012.0,8208.5712890625,51467744.0,1.0,8000.0,50160000.0,8000.0,50160000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.4937973022461,8207.3388671875,0.0,51460012.0,0.0,-0.0,8208.5712890625,0.0,51467744.0,0.0,1.0,8000.0,0.0,50160000.0,0.0,-0.0,8000.0,0.0,50160000.0
2037-04-01 00:00:00,17.248460598289967,-0.0,0.0,257.9714050292969,8207.3388671875,51706236.0,8208.5712890625,51714000.0,1.0,881208640.0,8000.0,50400000.0,8000.0,50400000.0,8207.3388671875,51706236.0,8208.5712890625,51714000.0,1.0,8000.0,50400000.0,8000.0,50400000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.47925567626952,8207.3388671875,0.0,51706236.0,0.0,-0.0,8208.5712890625,0.0,51714000.0,0.0,1.0,8000.0,0.0,50400000.0,0.0,-0.0,8000.0,0.0,50400000.0
2037-05-01 00:00:00,17.33059484511614,-0.0,0.0,257.9714050292969,8207.3388671875,51952456.0,8208.5712890625,51960256.0,1.0,881208640.0,8000.0,50640000.0,8000.0,50640000.0,8207.3388671875,51952456.0,8208.5712890625,51960256.0,1.0,8000.0,50640000.0,8000.0,50640000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.4646453857422,8207.3388671875,0.0,51952456.0,0.0,-0.0,8208.5712890625,0.0,51960256.0,0.0,1.0,8000.0,0.0,50640000.0,0.0,-0.0,8000.0,0.0,50640000.0
2037-05-31 00:00:00,17.412730999290943,-0.0,0.0,257.9714050292969,8207.3388671875,52198676.0,8208.5712890625,52206516.0,1.0,881208640.0,8000.0,50880000.0,8000.0,50880000.0,8207.3388671875,52198676.0,8208.5712890625,52206516.0,1.0,8000.0,50880000.0,8000.0,50880000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.4499969482422,8207.3388671875,0.0,52198676.0,0.0,-0.0,8208.5712890625,0.0,52206516.0,0.0,1.0,8000.0,0.0,50880000.0,0.0,-0.0,8000.0,0.0,50880000.0
2037-06-30 00:00:00,17.494867153465748,-0.0,0.0,257.9714050292969,8207.3388671875,52444896.0,8208.5712890625,52452772.0,1.0,881208640.0,8000.0,51120000.0,8000.0,51120000.0,8207.3388671875,52444896.0,8208.5712890625,52452772.0,1.0,8000.0,51120000.0,8000.0,51120000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.435302734375,8207.3388671875,0.0,52444896.0,0.0,-0.0,8208.5712890625,0.0,52452772.0,0.0,1.0,8000.0,0.0,51120000.0,0.0,-0.0,8000.0,0.0,51120000.0
2037-07-30 00:00:00,17.57700140029192,-0.0,0.0,257.9714050292969,8207.3388671875,52691116.0,8208.5712890625,52699028.0,1.0,881208640.0,8000.0,51360000.0,8000.0,51360000.0,8207.3388671875,52691116.0,8208.5712890625,52699028.0,1.0,8000.0,51360000.0,8000.0,51360000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.42050170898438,8207.3388671875,0.0,52691116.0,0.0,-0.0,8208.5712890625,0.0,52699028.0,0.0,1.0,8000.0,0.0,51360000.0,0.0,-0.0,8000.0,0.0,51360000.0
2037-08-29 00:00:00,17.659137554466724,-0.0,0.0,257.9714050292969,8207.3388671875,52937336.0,8208.5712890625,52945284.0,1.0,881208640.0,8000.0,51600000.0,8000.0,51600000.0,8207.3388671875,52937336.0,8208.5712890625,52945284.0,1.0,8000.0,51600000.0,8000.0,51600000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.4056396484375,8207.3388671875,0.0,52937336.0,0.0,-0.0,8208.5712890625,0.0,52945284.0,0.0,1.0,8000.0,0.0,51600000.0,0.0,-0.0,8000.0,0.0,51600000.0
2037-09-28 00:00:00,17.74127370864153,-0.0,0.0,257.9714050292969,8207.3388671875,53183556.0,8208.5712890625,53191544.0,1.0,881208640.0,8000.0,51840000.0,8000.0,51840000.0,8207.3388671875,53183556.0,8208.5712890625,53191544.0,1.0,8000.0,51840000.0,8000.0,51840000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.39069366455078,8207.3388671875,0.0,53183556.0,0.0,-0.0,8208.5712890625,0.0,53191544.0,0.0,1.0,8000.0,0.0,51840000.0,0.0,-0.0,8000.0,0.0,51840000.0
2037-10-28 00:00:00,17.8234079554677,-0.0,0.0,257.9714050292969,8207.3388671875,53429776.0,8208.5712890625,53437800.0,1.0,881208640.0,8000.0,52080000.0,8000.0,52080000.0,8207.3388671875,53429776.0,8208.5712890625,53437800.0,1.0,8000.0,52080000.0,8000.0,52080000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.37569427490234,8207.3388671875,0.0,53429776.0,0.0,-0.0,8208.5712890625,0.0,53437800.0,0.0,1.0,8000.0,0.0,52080000.0,0.0,-0.0,8000.0,0.0,52080000.0
2037-11-27 00:00:00,17.905544109642506,-0.0,0.0,257.9714050292969,8207.3388671875,53675996.0,8208.5712890625,53684056.0,1.0,881208640.0,8000.0,52320000.0,8000.0,52320000.0,8207.3388671875,53675996.0,8208.5712890625,53684056.0,1.0,8000.0,52320000.0,8000.0,52320000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.36062622070312,8207.3388671875,0.0,53675996.0,0.0,-0.0,8208.5712890625,0.0,53684056.0,0.0,1.0,8000.0,0.0,52320000.0,0.0,-0.0,8000.0,0.0,52320000.0
2037-12-14 12:00:00,17.953456707298756,-0.0,0.0,257.9714050292969,8207.3388671875,53819624.0,8208.5712890625,53827708.0,1.0,881208640.0,8000.0,52460000.0,8000.0,52460000.0,8207.3388671875,53819624.0,8208.5712890625,53827708.0,1.0,8000.0,52460000.0,8000.0,52460000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.35177612304688,8207.3388671875,0.0,53819624.0,0.0,-0.0,8208.5712890625,0.0,53827708.0,0.0,1.0,8000.0,0.0,52460000.0,0.0,-0.0,8000.0,0.0,52460000.0
2038-01-01 00:00:00,18.001369304955006,-0.0,0.0,257.9714050292969,8207.3388671875,53963252.0,8208.5712890625,53971356.0,1.0,881208640.0,8000.0,52600000.0,8000.0,52600000.0,8207.3388671875,53963252.0,8208.5712890625,53971356.0,1.0,8000.0,52600000.0,8000.0,52600000.0,17.5,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.3429946899414,8207.3388671875,0.0,53963252.0,0.0,-0.0,8208.5712890625,0.0,53971356.0,0.0,1.0,8000.0,0.0,52600000.0,0.0,-0.0,8000.0,0.0,52600000.0
2038-01-31 00:00:00,18.08350355178118,-0.0,0.0,257.9714050292969,8207.3388671875,54209472.0,8208.5712890625,54217616.0,1.0,881208640.0,8000.0,52840000.0,8000.0,52840000.0,8207.3388671875,54209472.0,8208.5712890625,54217616.0,1.0,8000.0,52840000.0,8000.0,52840000.0,30.0,262.3494873046875,238.5767822265625,-0.0,-0.0,3964.6767578125,4511.38818359375,2.0,1.0,0.0,0.0,30.0,0.0,0.0,97.3277816772461,8207.3388671875,0.0,54209472.0,0.0,-0.0,8208.5712890625,0.0,54217616.0,0.0,1.0,8000.0,0.0,52840000.0,0.0,-0.0,8000.0,0.0,52840000.0
